height,id,left,tag,top,width,bottom,right
0.0664557,99f0fbfb-a214-4351-abe2-4857f585fd47,0.6097045999999999,Head,0.31245056,0.073839664,0.37890626,0.6835442639999999
0.07278481,99f0fbfb-a214-4351-abe2-4857f585fd47,0.22573839,HardHat,0.35358979999999995,0.0907173,0.42637461,0.31645569
0.08871356,99f0fbfb-a214-4351-abe2-4857f585fd47,0.8007375,HardHat,0.26143357,0.13364452,0.35014713,0.9343820199999999
0.11392405,99f0fbfb-a214-4351-abe2-4857f585fd47,0.73417723,HardHat,0.16055182,0.08649789,0.27447587,0.82067512
0.12658228,99f0fbfb-a214-4351-abe2-4857f585fd47,0.5274262,Head,0.2649822,0.06540085,0.39156448,0.5928270499999999
0.70886075,99f0fbfb-a214-4351-abe2-4857f585fd47,0.6118143,Person,0.19852650000000002,0.0907173,0.9073872500000001,0.7025316
0.13607594,99f0fbfb-a214-4351-abe2-4857f585fd47,0.8227848,Head,0.2649822,0.094936706,0.40105814,0.917721506
0.07594936,99f0fbfb-a214-4351-abe2-4857f585fd47,0.17721519,Head,0.2871341,0.08649789,0.36308346,0.26371308
0.73005086,99f0fbfb-a214-4351-abe2-4857f585fd47,0.14200066,Person,0.22118162,0.13303034,0.9512324799999999,0.275031
0.8259494000000001,99f0fbfb-a214-4351-abe2-4857f585fd47,0.70464134,Person,0.14789360000000001,0.12025317,0.973843,0.82489451
0.06329114,99f0fbfb-a214-4351-abe2-4857f585fd47,0.5316456,Head,0.30612144,0.05485232,0.36941258,0.58649792
0.71610534,99f0fbfb-a214-4351-abe2-4857f585fd47,0.7777965,Person,0.25203267,0.19292623,0.9681380100000001,0.97072273
0.11392405,99f0fbfb-a214-4351-abe2-4857f585fd47,0.22573839,Head,0.35358979999999995,0.06329114,0.46751384999999995,0.28902953
0.12658228,99f0fbfb-a214-4351-abe2-4857f585fd47,0.61603373,Head,0.26181763,0.07172996,0.38839991,0.6877636899999999
0.07911392,99f0fbfb-a214-4351-abe2-4857f585fd47,0.52109706,HardHat,0.24915941,0.073839664,0.32827333000000003,0.594936724
0.0945946,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.35021096,HardHat,0.33356208,0.10759494,0.42815667999999996,0.4578059
0.091216214,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.5063291,Head,0.47545397,0.080168776,0.566670184,0.5864978759999999
0.06081081,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.5063291,SafetyGlass,0.39775127,0.08649789,0.45856208,0.5928269899999999
0.11486486,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.34810126,Head,0.41464317,0.101265825,0.52950803,0.449367085
0.6621621999999999,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.24261603,Person,0.32004857,0.21518987,0.9822107699999999,0.4578059
0.63382846,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.45911667,Person,0.36395338,0.21205892,0.99778184,0.67117559
0.11148649,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.4978903,HardHat,0.37072423,0.11392405,0.48221072,0.61181435
0.3716216,8e059a4a-dc90-4155-a9fc-c6d94ec9e73e,0.25738397,Vest,0.52612966,0.20042194,0.89775126,0.45780591000000004
0.075187966,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.78902954,Head,0.2809563,0.07594936,0.356144266,0.8649789
0.8270677,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.12869199,Person,0.16065554,0.16666667,0.98772324,0.29535866
0.11278196,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.16877638,Head,0.26967812,0.08649789,0.38246008000000004,0.25527427
0.08646616,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.78691983,HardHat,0.19824953,0.06962025,0.28471569,0.85654008
0.33270508,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.6276022,Person,0.4631827,0.078572795,0.7958877799999999,0.706174995
0.5099143,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.5260590999999999,Person,0.3928382,0.095048904,0.9027525000000001,0.6211080039999999
0.48120302,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.39029536,Person,0.40877584,0.11814346,0.88997886,0.50843882
0.09398496,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.15611814,HardHat,0.21704653,0.08649789,0.31103148999999997,0.24261602999999998
0.58167434,9002e7b7-b597-4382-ba5e-c2a104a103e9,0.7649313,Person,0.24676138,0.15560257,0.82843572,0.92053387
0.22660151,003af25a-b39c-4406-93b7-b45926d80501,0.51638186,HardHat,0.017233796000000003,0.30623174,0.243835306,0.8226136
0.9544363000000001,003af25a-b39c-4406-93b7-b45926d80501,0.48870754,Person,0.045562665999999995,0.43766463,0.9999989660000002,0.92637217
0.28252790000000005,003af25a-b39c-4406-93b7-b45926d80501,0.60126585,Head,0.19232109,0.17088607,0.47484899,0.77215192
0.5511749,dc89a100-0e27-4eb3-86a9-169402e89ef0,0.5423066,Person,0.25211874,0.15882985,0.80329364,0.7011364499999999
0.15671188,dc89a100-0e27-4eb3-86a9-169402e89ef0,0.57041013,HardHat,0.2687491,0.08478308,0.42546098,0.65519321
0.9094999,dc89a100-0e27-4eb3-86a9-169402e89ef0,0.14400839999999998,Person,0.09049907,0.38750947,0.99999897,0.5315178700000001
0.133829,dc89a100-0e27-4eb3-86a9-169402e89ef0,0.56751055,Head,0.3930646,0.09915612,0.5268936,0.6666666699999999
0.20817845,dc89a100-0e27-4eb3-86a9-169402e89ef0,0.34810126,Head,0.15514638,0.15189873,0.36332483,0.49999999000000006
0.40063715,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.5675684,Person,0.33178854,0.15001684,0.73242569,0.71758524
0.79637516,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.6834404000000001,Person,0.20362484,0.29335284,1.0,0.9767932400000001
0.12721893,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.7489452,HardHat,0.23294194,0.17088607,0.36016086999999997,0.91983127
0.6787653,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.07935531400000001,Shirt,0.22509038,0.21440361,0.90385568,0.29375892400000003
0.35207102,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.31856540000000005,Person,0.30098927,0.17299578,0.65306029,0.49156118000000004
0.056213018,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.34177214,HardHat,0.32465792,0.11814346,0.380870938,0.4599156
0.14542213,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.16857535,HardHat,0.19550732,0.10871324,0.34092945,0.27728859
0.07692308,2abbc3c4-be91-4b1c-884a-d5d55fec3092,0.60337555,HardHat,0.33057508,0.10970464,0.40749816000000005,0.71308019
0.33620688,01ae6715-d904-4dc5-8cdf-0ba807989e4d,0.5337553,Person,0.33544362,0.20886075,0.6716504999999999,0.7426160500000001
0.18965517,01ae6715-d904-4dc5-8cdf-0ba807989e4d,0.5822785,Vest,0.43314475,0.1371308,0.6227999200000001,0.7194093
0.7677885,01ae6715-d904-4dc5-8cdf-0ba807989e4d,0.2876167,ForkLift,0.15170589,0.5309684,0.91949439,0.8185851
0.9094343,3c693a97-64b4-4443-8638-d075d52119f9,0.15127878,Person,0.09056467,0.3009675,0.99999897,0.45224628
0.21854949,3c693a97-64b4-4443-8638-d075d52119f9,0.21687722,HardHat,0.023963623,0.2207743,0.242513113,0.43765152
0.30111524,3c693a97-64b4-4443-8638-d075d52119f9,0.15189873,Vest,0.6607225999999999,0.278481,0.9618378399999999,0.43037972999999996
0.2639405,3c693a97-64b4-4443-8638-d075d52119f9,0.25105485,Head,0.21090846,0.16666667,0.47484896,0.41772151999999996
0.11895911,3c693a97-64b4-4443-8638-d075d52119f9,0.2763713,SafetyGlass,0.22949582,0.17088607,0.34845493,0.44725737
0.21917808,17dbb260-a6d5-4a68-8982-e23e7113f81c,0.20675105,Person,0.11895334,0.06962025,0.33813142,0.2763713
0.523237,17dbb260-a6d5-4a68-8982-e23e7113f81c,0.3311288,Person,0.09315175,0.15705529,0.6163887499999999,0.48818408999999996
0.9589040999999999,17dbb260-a6d5-4a68-8982-e23e7113f81c,0.07805907,ForkLift,0.0333369,0.46202529999999997,0.9922409999999999,0.54008437
0.10958904,17dbb260-a6d5-4a68-8982-e23e7113f81c,0.3628692,Head,0.08813142,0.08438819,0.19772046,0.44725739
0.6837054,d6a4085a-03a6-417b-8f06-fa281f4ba5ed,0.57821786,Person,0.12863088,0.2985412,0.81233628,0.8767590599999999
0.1015873,d6a4085a-03a6-417b-8f06-fa281f4ba5ed,0.7004219,Head,0.253125,0.11181434,0.3547123,0.81223624
0.3145923,d6a4085a-03a6-417b-8f06-fa281f4ba5ed,0.6368913,Vest,0.31304902,0.24048427,0.62764132,0.8773755700000001
0.14454479999999997,d6a4085a-03a6-417b-8f06-fa281f4ba5ed,0.7125278,HardHat,0.12588958,0.11370045,0.27043438,0.82622825
0.12750906,1cb26387-f656-4769-85ef-c0e392c0cf84,0.1206328,HardHat,0.057530872999999996,0.098994195,0.185039933,0.219626995
0.77706665,1cb26387-f656-4769-85ef-c0e392c0cf84,0.027064696,Person,0.040813777999999995,0.2648991,0.8178804279999999,0.291963796
0.09770115,1cb26387-f656-4769-85ef-c0e392c0cf84,0.12025317,Head,0.14578843,0.088607594,0.24348957999999998,0.208860764
0.83646274,c5364286-3b2d-4249-a72c-9ef00129671a,0.1475185,Person,0.16353625,0.34336036,0.9999989899999999,0.49087886
0.21835443,c5364286-3b2d-4249-a72c-9ef00129671a,0.24261603,Head,0.28396955,0.17088607,0.50232398,0.4135021
0.209986,c5364286-3b2d-4249-a72c-9ef00129671a,0.2665947,HardHat,0.1429595,0.17833737,0.3529455,0.44493207
0.49367088,c5364286-3b2d-4249-a72c-9ef00129671a,0.16033755,Vest,0.47067840000000005,0.3164557,0.96434928,0.47679325
0.048850574,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.12447257,Head,0.25498384,0.06962025,0.303834414,0.19409282
0.083333336,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.12447257,HardHat,0.18314476,0.08438819,0.266478096,0.20886076
0.41174504,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.7013225000000001,Person,0.25502184,0.15392959,0.66676688,0.85525209
0.06321839,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.73839664,HardHat,0.22337463,0.06962025,0.28659302,0.80801689
0.17167366,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.0706243,Vest,0.30475926,0.1438016,0.47643292,0.2144259
0.03735632,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.7489452,Head,0.28371948,0.044303797,0.3210758,0.793248997
0.51622915,510e7e99-c53d-492a-8332-1a1ffd1ff8ec,0.053693563,Person,0.19539905,0.19327639,0.7116282,0.246969953
0.14857979999999998,b31c46a8-3126-473a-9a49-c7b4633a6352,0.7278074999999999,HardHat,0.12791637,0.16488582,0.27649617,0.8926933199999999
0.8324238000000002,b31c46a8-3126-473a-9a49-c7b4633a6352,0.42812994,Person,0.16757521,0.3112435,0.9999990100000001,0.73937344
0.124145806,b31c46a8-3126-473a-9a49-c7b4633a6352,0.54499865,HardHat,0.20897070000000004,0.121964395,0.33311650600000003,0.666963045
0.14285715,b31c46a8-3126-473a-9a49-c7b4633a6352,0.556962,Head,0.32614088,0.09704641,0.46899803,0.65400841
0.17460318,b31c46a8-3126-473a-9a49-c7b4633a6352,0.7489452,Head,0.2499504,0.13502109,0.42455358,0.88396629
0.7951174,b31c46a8-3126-473a-9a49-c7b4633a6352,0.6816443,Person,0.20488161,0.2901942,0.99999901,0.9718385
0.07017544,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.47890297,HardHat,0.31208882,0.050632912999999995,0.38226426,0.529535883
0.42824244,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.352209,Person,0.32844448,0.11295563,0.7566869199999999,0.46516462999999997
0.47943717,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.5544055,Person,0.3124494,0.107557654,0.79188657,0.6619631539999999
0.48173115,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.4439178,Person,0.30124238,0.09199750400000001,0.78297353,0.535915304
0.03508772,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.39451477,HardHat,0.35594848,0.052742615,0.3910362,0.447257385
0.055555556,4caa5cd5-84ad-4162-a0d9-30564ec262b4,0.5822785,HardHat,0.32086074,0.06962025,0.376416296,0.65189875
0.12101911,c20294ae-c946-44fe-bf09-6d9b0c11625a,0.31856540000000005,HardHat,0.39405853,0.12236287,0.51507764,0.44092827000000007
0.070063695,c20294ae-c946-44fe-bf09-6d9b0c11625a,0.65189874,HardHat,0.4354598,0.08438819,0.505523495,0.73628693
0.6019108,c20294ae-c946-44fe-bf09-6d9b0c11625a,0.30590716,Person,0.38450438,0.2616034,0.98641518,0.56751056
0.5543165,c20294ae-c946-44fe-bf09-6d9b0c11625a,0.636003,Person,0.44277920000000004,0.15775067,0.9970957,0.79375367
0.08598726,c20294ae-c946-44fe-bf09-6d9b0c11625a,0.33122364,Head,0.49278462,0.07805907,0.57877188,0.40928271
0.11206896599999999,980468d7-de8f-4248-83c1-df1515ff76ac,0.6455696,Head,0.20325969,0.094936706,0.315328656,0.740506306
0.12443177400000001,980468d7-de8f-4248-83c1-df1515ff76ac,0.6550679,HardHat,0.13330777,0.10993421,0.257739544,0.7650021100000001
0.6810345,980468d7-de8f-4248-83c1-df1515ff76ac,0.4092827,Person,0.22050108,0.25527427,0.90153558,0.66455697
0.13505746,980468d7-de8f-4248-83c1-df1515ff76ac,0.5485232,Head,0.26360452,0.06962025,0.39866197999999997,0.61814345
0.11797957,980468d7-de8f-4248-83c1-df1515ff76ac,0.5609006999999999,HardHat,0.19943564,0.08513647,0.31741521,0.6460371699999999
0.6588863,980468d7-de8f-4248-83c1-df1515ff76ac,0.6218923000000001,Person,0.1376785,0.19735098,0.7965648000000001,0.81924328
0.05696202400000001,b1607d0c-cdd1-4a30-80ab-bf71520187e4,0.5042194000000001,HardHat,0.39789358,0.07594936,0.454855604,0.5801687600000001
0.07594936,b1607d0c-cdd1-4a30-80ab-bf71520187e4,0.51687765,Head,0.44852650000000005,0.05696202400000001,0.52447586,0.573839674
0.6193926,b1607d0c-cdd1-4a30-80ab-bf71520187e4,0.48324847,Person,0.37743673,0.11307579,0.99682933,0.5963242599999999
0.060126584000000004,b1607d0c-cdd1-4a30-80ab-bf71520187e4,0.5886076,HardHat,0.45169106,0.052742615,0.511817644,0.641350215
0.5831191,b1607d0c-cdd1-4a30-80ab-bf71520187e4,0.59704643,Person,0.41688094,0.16244726,1.00000004,0.75949369
0.1954023,d30611d8-8eba-474f-a7ac-3269da37e376,0.023206752,Person,0.32394937,0.061181433,0.51935167,0.084388185
0.04597701,d30611d8-8eba-474f-a7ac-3269da37e376,0.30590716,HardHat,0.30958155,0.023206752,0.35555855999999997,0.329113912
0.1954023,d30611d8-8eba-474f-a7ac-3269da37e376,0.30168778,Person,0.3268229,0.05907173,0.5222252000000001,0.36075951
0.03735632,d30611d8-8eba-474f-a7ac-3269da37e376,0.5886076,HardHat,0.31820223,0.048523206,0.35555855,0.637130806
0.04310345,d30611d8-8eba-474f-a7ac-3269da37e376,0.22784810000000003,HardHat,0.3124551,0.05485232,0.35555855,0.28270042
0.04190438,d30611d8-8eba-474f-a7ac-3269da37e376,0.66866344,HardHat,0.33531392,0.057526916,0.3772183,0.726190356
0.123563215,d30611d8-8eba-474f-a7ac-3269da37e376,0.5907173000000001,Person,0.32107579999999997,0.046413504,0.44463901499999997,0.6371308040000001
0.22413793,d30611d8-8eba-474f-a7ac-3269da37e376,0.2299578,Person,0.31532866,0.05696202400000001,0.53946659,0.286919824
0.3755651,d30611d8-8eba-474f-a7ac-3269da37e376,0.65666336,Person,0.2900409,0.12335979999999999,0.6656059999999999,0.78002316
0.86624205,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.18987341,Person,0.09151075,0.19831224,0.9577528,0.38818565
0.2834395,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.4135021,Vest,0.30170184,0.16455697,0.5851413400000001,0.57805907
0.11074774,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.26954123,HardHat,0.13574836,0.071962565,0.2464961,0.34150379500000005
0.09235669,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.4135021,Head,0.22845343,0.09915612,0.32081012000000003,0.5126582199999999
0.82248044,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.39253262,Person,0.15649512,0.21518528,0.97897556,0.6077179
0.07324841,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.2763713,Head,0.2252687,0.073839664,0.29851711,0.35021096399999996
0.11035502,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.42294209999999993,HardHat,0.14119267,0.08881974,0.25154769,0.5117618399999999
0.31210190000000004,e9ebcb3a-8ae3-48ad-8aae-68f44fc47c87,0.20464136,Vest,0.27622414,0.17510548,0.5883260400000001,0.37974684000000003
0.13909775,f49e68ae-1445-45ab-ad93-31672bb5b961,0.050632912999999995,Head,0.25464052,0.09282701,0.39373826999999995,0.143459923
0.5556474,f49e68ae-1445-45ab-ad93-31672bb5b961,0.70282364,Person,0.34795123,0.18289912,0.9035986300000001,0.8857227599999999
0.6255158000000001,f49e68ae-1445-45ab-ad93-31672bb5b961,0.01886759,Person,0.22153473,0.18447158,0.8470505300000001,0.20333916999999999
0.15037593,f49e68ae-1445-45ab-ad93-31672bb5b961,0.7172996,Head,0.36366308,0.08227848,0.5140390100000001,0.7995780800000001
0.6772151999999999,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.2637131,Person,0.309286,0.12658228,0.9865012,0.39029537999999997
0.044303797,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.5063291,HardHat,0.27447587,0.06329114,0.318779667,0.56962024
0.07278481,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.31223628,Head,0.37890625,0.048523206,0.45169106000000003,0.36075948599999996
0.088607594,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.5063291,Head,0.309286,0.05485232,0.397893594,0.5611814199999999
0.060126584000000004,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.407173,HardHat,0.2934632,0.052742615,0.35358978399999996,0.459915615
0.56681204,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.37195,Person,0.3200824,0.11475757,0.88689444,0.48670757
0.62687314,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.6113149,Person,0.30789587,0.11751889999999998,0.9347690100000001,0.7288338
0.63646615,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.47118140000000003,Person,0.2824473,0.12228656,0.91891345,0.59346796
0.07594936,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.6371308000000001,Head,0.35991892,0.05696202400000001,0.43586828,0.6940928240000002
0.025316456,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.30801687,SafetyGlass,0.38523537,0.06329114,0.410551826,0.37130801
0.088607594,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.6350210999999999,HardHat,0.29029864,0.06540085,0.378906234,0.7004219499999998
0.06329114,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.40506329999999996,Head,0.35358979999999995,0.052742615,0.41688094,0.45780591499999995
0.05379747,5dcbb90d-8b0c-4d02-a208-83bdef317aa5,0.29113925,HardHat,0.32194424,0.080168776,0.37574171,0.371308026
0.15893279999999999,77942595-fa80-4ae3-aecd-beca5065a7c8,0.15012622,HardHat,0.18935701,0.1329698,0.34828981,0.28309602
0.14556962,77942595-fa80-4ae3-aecd-beca5065a7c8,0.18987341,Head,0.26814675,0.11392405,0.41371637,0.30379745999999996
0.53120565,77942595-fa80-4ae3-aecd-beca5065a7c8,0.11876715,Shirt,0.3405535,0.23313531,0.8717591499999999,0.35190246000000003
0.8173111999999999,77942595-fa80-4ae3-aecd-beca5065a7c8,0.10502663,Person,0.17092831,0.25715524,0.9882395099999999,0.36218187
0.12458297,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.71121526,HardHat,0.057959057,0.09766841,0.182542027,0.80888367
0.8774761000000001,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.6920979,Person,0.10715422,0.17281614,0.9846303200000001,0.86491404
0.5779773,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.59984803,Person,0.17815411,0.15893996,0.7561314100000001,0.75878799
0.09129834,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.6360938,HardHat,0.14808406,0.08702415,0.2393824,0.72311795
0.09177215400000001,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.65400845,Head,0.23017207,0.05696202400000001,0.321944224,0.710970474
0.09810126599999999,e8f3830b-4c94-4374-bb6c-254ece2e956c,0.7236286999999999,Head,0.15738726,0.07594936,0.255488526,0.7995780599999999
0.11908173,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.009537503000000001,HardHat,0.0,0.14137687,0.11908173,0.150914373
0.07865169,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.044303797,SafetyGlass,0.08514747,0.10337552400000001,0.16379916,0.147679321
0.19101124,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.033755272999999995,Head,0.0701662,0.12025317,0.26117744,0.154008443
0.9915145000000001,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.010548523999999998,Person,0.0,0.17088607,0.9915145000000001,0.181434594
0.94896007,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.14864364,Person,0.05103889,0.37254307,0.9999989600000001,0.5211867099999999
0.20973782,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.27004218,Head,0.18627107,0.11181434,0.39600889,0.38185652000000003
0.17942351,591ca6fd-3af2-4039-b9f8-98bb6c0f5572,0.27684408,HardHat,0.06516776,0.120707154,0.24459127000000003,0.397551234
0.1402698,ec766add-b6ba-4583-9f72-a13bfb3f59fb,0.11816402,HardHat,0.053877965,0.09409429,0.194147765,0.21225831
0.1024735,ec766add-b6ba-4583-9f72-a13bfb3f59fb,0.11792453,Head,0.17220627,0.091981135,0.27467977,0.20990566500000002
0.8249625,ec766add-b6ba-4583-9f72-a13bfb3f59fb,0.023182183999999998,Person,0.12040007,0.21828923,0.94536257,0.241471414
0.09206349400000001,4d2a141c-4d1d-4db7-93ff-60d290acef1c,0.19620253,Head,0.29122025,0.067510545,0.38328374400000004,0.263713075
0.5153025,4d2a141c-4d1d-4db7-93ff-60d290acef1c,0.033755272999999995,Person,0.14589697,0.08756953,0.66119947,0.12132480300000001
0.15238096,4d2a141c-4d1d-4db7-93ff-60d290acef1c,0.39873418,Head,0.2499504,0.09915612,0.40233136,0.4978903
0.6027855999999999,4d2a141c-4d1d-4db7-93ff-60d290acef1c,0.39261314,Person,0.18462864,0.29594558,0.7874142399999999,0.6885587200000001
0.41668576,4d2a141c-4d1d-4db7-93ff-60d290acef1c,0.11294461,Person,0.2591346,0.22002944,0.67582036,0.33297405
0.8947368,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.10759494,Person,0.08170818,0.35443038,0.97644498,0.46202531999999996
0.16541353,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.29746836,Head,0.23208411,0.11181434,0.39749764,0.4092827
0.075187966,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.628692,SafetyGlass,0.3110315,0.12869199,0.386219466,0.75738399
0.18445355,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.29953614,HardHat,0.13707662,0.11286116,0.32153017,0.4123973
0.83442104,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.52694976,Person,0.13079336,0.35956740000000004,0.9652143999999999,0.8865171600000001
0.15037593,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.6413502,Head,0.28471568,0.11814346,0.43509161,0.75949366
0.16486347,2b63f4b1-1f17-43c5-a404-0faba92c536a,0.63134485,HardHat,0.18269324,0.11905259,0.34755671,0.75039744
0.079316854,57cc3342-acea-42e8-8a88-e900b18348e2,0.27200890000000005,SafetyGlass,0.42673695,0.11012703,0.506053804,0.38213593000000007
0.29746836,57cc3342-acea-42e8-8a88-e900b18348e2,0.12869199,Head,0.22700752,0.18565401,0.52447588,0.314346
0.19620253,57cc3342-acea-42e8-8a88-e900b18348e2,0.28270042,Head,0.42321005,0.10970464,0.61941258,0.39240506
0.2658228,57cc3342-acea-42e8-8a88-e900b18348e2,0.685654,Head,0.19852650000000002,0.15189873,0.4643493000000001,0.83755273
0.94672215,57cc3342-acea-42e8-8a88-e900b18348e2,0.07405446,Person,0.053276795999999994,0.23737199999999997,0.999998946,0.31142645999999996
0.14018329999999998,57cc3342-acea-42e8-8a88-e900b18348e2,0.14599758,SafetyGlass,0.19714701,0.17697388,0.33733031,0.32297146
0.89617926,57cc3342-acea-42e8-8a88-e900b18348e2,0.65233064,Person,0.10381971,0.34766832,0.99999897,0.9999989599999999
0.16259888,57cc3342-acea-42e8-8a88-e900b18348e2,0.26960254,HardHat,0.32910398,0.116772294,0.49170286,0.386374834
